Designation Epoch      a           e        i         w        Node        M         H    G   Ref
----------- ----- ----------- ---------- --------- --------- --------- ----------- ----- ---- ----------
1998 KE66   50959  42.0575809 0.00014230   2.83850  28.68637  19.29800 149.9621980  9.00 0.15 JPL 3
1998 KF66   50959  39.5023577 0.21174486   6.23841 182.24043  16.25986   0.0353742  9.80 0.15 JPL 3
1998 KG66   50959  45.1950430 0.00014724   3.50540 208.51907 199.65665 149.8966058  8.90 0.15 JPL 3
1998 UR43   57800  39.3831160 0.21856445   8.77858  19.32090  53.92743   2.9483879  8.30 0.15 JPL 3
1998 UU43   57800  36.3749344 0.13046352   9.60012 280.08699 231.35145 290.0685886  7.00 0.15 JPL 2
1998 WG24   57800  45.5910019 0.12804426   2.22733  36.39184  88.34695 342.8124672  6.70 0.15 JPL 4
1998 WV24   57800  38.8611599 0.03660314   1.52034 154.30987 183.88899  89.0674742  7.40 0.15 JPL 4
1998 WX24   57800  43.1994633 0.04491185   0.92227 174.87860  60.77797 201.0814167  6.60 0.15 JPL 2
1998 WY24   57800  43.1874595 0.04066228   1.91094  17.58746 102.62439 341.7167584  6.80 0.15 JPL 2
1998 WZ24   51145  39.4783617 0.17960359   4.51189 355.95877  80.30260   0.0433615  8.10 0.15 JPL 3
1998 WS31   57800  39.2526466 0.19798011   6.74805  28.51897  16.06776  22.6826836  8.30 0.15 JPL 3
1998 WV31   57800  39.1058246 0.26952368   5.73433 273.22676  58.56341  68.4809445  7.50 0.15 JPL 4
1998 WW31   57800  44.5287020 0.08743460   6.81734  49.59455 237.13927 139.9889509  6.70 0.15 JPL 7
1998 WX31   57800  45.3891951 0.10553820   2.97616  43.48825  37.58905  10.9320043  6.70 0.15 JPL 8
1998 WY31   57800  45.1907052 0.12034805   1.97988 108.20691  63.69739 296.9352410  6.90 0.15 JPL 3
1998 WZ31   57800  39.4541595 0.16561609  14.62591 352.63173  50.64321  36.1693135  8.10 0.15 JPL 2
1999 CW118  51251  43.4528233 0.00005572   0.81871 154.74868 154.47029 217.4109037  7.80 0.15 JPL 3
1999 CX118  51243  43.6623197 0.02724129   1.78354 175.77453 175.71382 180.0457555  7.10 0.15 JPL 3
1999 CA119  51249  45.1506357 0.00006984   0.28324 284.34969  24.84956 217.2668159  7.70 0.15 JPL 3
1999 CB119  57800  47.2881752 0.13462067   8.72800 352.12028 168.06552  24.5458243  7.00 0.15 JPL 7
1999 CC119  57800  45.1029199 0.07834184   0.45098  61.20927 190.43740 305.8512217  7.20 0.15 JPL 4
1999 CD119  51241  43.9934861 0.02654789   2.39648 183.87650 166.38149 180.0685585  7.30 0.15 JPL 3
1999 CH119  57800  43.4713207 0.08108084  19.94651 168.77822 122.35170 217.2586523  7.10 0.15 JPL 4
1999 CJ119  57800  45.5584568 0.07085930   3.20420 189.55457 313.35573   6.3493433  7.40 0.15 JPL 6
1999 CK119  51225  42.0834786 0.00004675  11.59142 351.08381 123.07678  11.9317634  7.90 0.15 JPL 3
1999 CL119  57800  47.0877388 0.01176587  23.27967  60.10415 125.15826 322.5882175  6.00 0.15 JPL 8
