0.022536564616562595,0.7893978984596111,6.7,
0.022092960098347367,-0.008779976060800485,6.29,
0.02327832954866018,-0.09961466672468122,4.61,
0.02487094249110501,0.23380623579105403,5.51,
0.027343492004689315,1.0199122674062455,5.96,
0.02756165816118861,-0.8565203437320226,5.7,
0.028107073552436832,1.1204335490673951,5.59,
0.028856110689751066,0.5065187916841574,6.13,
0.02982331398356459,-0.40330195823617027,6.18,
0.031866803389366954,-0.3034497292198755,6.19,
0.03375030454047751,-0.04448650395193043,6.43,
0.033946654081326876,-0.3928542108322213,5.94,
0.035161114042989376,-0.5851992229294584,5.68,
0.03578652369162068,-0.04272178106153543,6.07,
0.036601010675884685,0.5077260026062903,2.06,
0.036171950568102754,-0.15400591201786107,5.99,
0.03788819099923051,0.6392558669988051,6.19,
0.03733550340276564,-0.3067852719061725,6.06,
0.038702677983494534,0.4444093144001428,6.23,
0.04073889518408026,1.3912843556214514,6.01,
0.04004803568849917,1.0323574189172675,2.27,
0.0394444426555178,0.31785839611309935,5.53,
0.0394444426555178,-0.9425117513808364,6.33,
0.0407970728258134,-0.4884788713550969,5.42,
0.0410661444188292,-0.7984445235245557,3.88,
0.043800493320212644,0.19452664037271647,5.51,
0.04503676820704198,0.8041119300613261,5.03,
0.045793077549572854,0.9977272034195037,6.74,
0.045000407180958754,-0.09160554264140418,5.84,
0.04378594890977937,-1.4350776429028236,5.28,
0.046745736432953086,-0.2195624185693061,5.85,
0.04644030381385407,-1.278007597603258,6.64,
0.04915283609958761,-0.2699684846401562,4.89,
0.050498194064666574,-0.4851966584696287,5.41,
0.05119632576546429,-0.6131874480895372,5.25,
0.05229442875317739,0.8404196707297306,6.16,
0.05308709886171716,-0.3130829488044238,5.25,
0.05602506976924095,0.6578727611780312,6.73,
0.05775585435072767,0.2650040028283554,2.83,
0.05846853046195868,0.47101589158668844,6.3,
0.05896304041669041,0.7162007161617013,5.72,
0.059784799606171085,-0.45416860137279264,5.94,
0.059937515915720586,-0.45875493095455905,6.31,
0.06125378479985865,0.5795559845795805,6.25,
0.06371906236830063,0.35267286906878287,4.8,
0.06309365271966934,-0.1357963067154705,5.12,
0.058134009021993116,-1.4834279982834846,5.77,
0.06387905088306678,-0.33043930226068824,4.44,
0.0651662312064126,0.38893207362632065,6.24,
0.06536258074726196,0.15395258221703226,5.79,
0.06504987592294631,-0.16702316046530258,5.75,
0.06595890131495238,0.5504041244707053,6.45,
0.06622070070275152,0.47617912843959326,6.35,
0.06531894751596211,-0.6091975001443805,6.17,
0.07083128245114377,1.3430453203743558,6.35,
0.07138397004760863,0.7608714484432273,6.15,
0.07046039998509496,-0.5488430127292144,5.67,
0.06946410422937431,-1.3249037338706815,6.49,
0.072292995699689,0.14381514301434792,6.11,
0.07396560289951691,1.0739592575166403,5.74,
0.07290386093788705,-0.35274074638706626,6.47,
0.07483826336432488,0.8368417803842364,5.89,
0.07457646397652573,0.6751224550326379,4.61,
0.07337655427696882,-1.3749800839538229,6.77,
0.07730354093276685,0.8976761694278347,6.14,
0.07654723159023598,-0.3325046169755583,6.45,
0.07764533457794907,0.029476672135107837,6.17,
0.0799724438883154,0.6420242229519424,4.52,
0.07979063875789932,0.19557868887183863,6.05,
0.08160141785684345,0.7642990699242137,6.11,
0.08132507405861102,0.5500792853967429,5.87,
0.08157960124119354,-0.14054749429109115,6.46,
0.08163777888292667,-0.7545979730213822,6.33,
0.08477209517011061,-0.15400591201786107,3.56,
0.08592837579955685,0.7108677360788177,6.33,
0.08764461987172517,0.8528599619717633,6.52,
0.08757917002477537,-1.1322775585413591,4.23,
0.08904088327332062,0.5399321423008365,5.9,
0.09057531857403232,0.5744121555131197,5.79,
0.08987718687323457,0.14294731868363197,5.37,
0.09122981704353018,0.19158381407866526,6.56,
0.0921606551500713,0.6626773035216159,5.18,
0.09010262523495051,-1.215185491701052,5.51,
0.09389871219684898,-0.5058255042733826,5.18,
0.09499681518456207,-0.3500742563456244,5.12,
0.09784752327052669,0.2353140010869592,6.23,
0.09370963486121625,-1.3513550487656756,5.97,
0.09976011324250382,-0.21309499844107593,6.39,
0.10127272776637637,-0.5416823051902094,6.55,
0.10486520078443856,0.6732995212664787,7.39,
0.10585422069390203,0.9079202848769335,5.57,
0.10817405415801117,1.0791564829629574,5.4,
0.10687960162944869,-0.03873176653735147,6.07,
0.1095484967827675,0.9258438250663575,5.74,
0.11084294931132997,0.033854540701953616,5.77,
0.11236284020160837,-1.3483395514633787,2.8,
0.11468267730675805,-0.7383809198794536,2.39,
0.11433361145635917,-0.7623598225974454,3.94,
0.11616620717095323,-8.678165284861897E-4,6.19,
0.11887873555557188,-0.44588314103690635,5.98,
0.12238394211103436,0.31229272232997,5.06,
0.12316934027443183,0.7748292754534144,5.17,
0.12186033969439551,-0.5760846872567167,4.81,
0.12309661822226538,0.2870193901641453,6.06,
0.12363476140829696,0.17784419983029662,6.04,
0.12370748346046338,-0.354912720703594,6.43,
0.12409291033694549,-0.6966481869125032,5.43,
0.12628911631237166,0.6440265206175184,6.26,
0.12530736860812486,-0.8819633192592854,6.26,
0.13489940676872836,1.3442429439165644,6.21,
0.13234686273768667,1.046800007824876,5.94,
0.13143056488038962,0.5192645475032222,5.23,
0.13031064163598607,-0.2594286584415177,6.14,
0.13009247547948677,-0.5605415470286328,6.57,
0.13107422682477415,-0.06906655702935867,5.72,
0.13255048448375267,-0.4151750294555296,5.19,
0.13292136694980147,-0.7145281178390772,6.19,
0.13279773946111856,-0.8415105015122271,5.69,
0.137102880788182,1.1609833724571599,6.18,
0.13712469740383193,0.5861106232335108,5.87,
0.13863731608889368,0.9515922651706524,4.73,
0.13825916141762826,0.922222258878986,5.6,
0.1370810641725321,-0.8517837119962349,4.77,
0.13764102397421363,-1.098825392351792,4.37,
0.1377064738211634,-1.098961146988359,4.54,
0.1415752984396878,0.7591261458228439,6.7,
0.1453932020172362,1.238863790111001,6.42,
0.14398966641042407,1.0983647986412628,4.16,
0.14220798029353576,0.35420485248585093,5.38,
0.14135713228318852,0.12139734371546865,5.67,
0.1421352582413693,0.4813715269064343,6.67,
0.14319700020299922,0.49358395142769707,6.3,
0.14474597575295498,0.9580985008717704,5.93,
0.14281157332651712,-1.1001004473026947,5.09,
0.15016376447816482,1.165012069396177,6.48,
0.14697854275446434,-0.5158902225335509,5.55,
0.14568409022590192,-1.2438283218570723,6.13,
0.15037465842944747,-0.9140822404281315,5.57,
0.1523745148640243,0.23336991013595818,6.4,
0.15379986292529715,-0.06270580066397537,5.2,
0.15510158765907625,-0.008823609250488449,5.93,
0.15768323195425485,0.9454206556605028,5.08,
0.15669420060152103,0.23049982142917977,6.41,
0.15906495094541703,1.052889259078315,5.79,
0.15570518069205758,-0.8377725551852191,5.51,
0.15514522089037613,-0.9568234459208678,6.06,
0.15853407996460206,0.47568464600419275,6.5,
0.15729780507777277,-0.261338810733377,6.45,
0.15758142108122183,-0.39867684637102957,6.06,
0.1604684865522291,0.7764727787411295,5.13,
0.16131933456257636,0.9406791636557257,3.66,
0.16092663548087763,0.5885153245397978,4.36,
0.16051939198874562,0.2658427321241622,5.89,
0.16196655666566837,0.4191262616963393,6.47,
0.16297739319078175,0.6178368612996248,5.48,
0.1736093488951355,1.439789973293664,6.4,
0.16294830436991517,-0.4322695608871256,5.57,
0.15979944367229798,-1.136640881671345,6.42,
0.16366098048114622,0.05472092383018565,6.39,
0.16275922703428247,-0.9493573403838579,6.41,
0.16822792119600885,0.5115850894733833,4.37,
0.17088954414411098,0.8613975237943393,5.43,
0.171602220255342,0.538623165335549,3.27,
0.17175493656489152,0.37089215329726016,5.87,
0.17421294192811687,0.37416947262422534,5.36,
0.17675095299199559,0.9867606389456938,2.23,
0.16877333658725707,-1.2764853347241687,6.85,
0.17438020264809964,-0.5927428930332168,6.69,
0.1739511425403177,-0.781849301507836,6.01,
0.17661278109287937,-0.2882750706181177,6.49,
0.176925485917195,-0.4154659132255935,6.14,
0.1776163454127761,-0.07595575945641934,5.91,
0.17941984814531436,0.6886826720920762,5.33,
0.1764527925781132,-1.0376758181931829,5.89,
0.18350682331587853,1.1544916509839827,5.83,
0.18151424324770757,0.4298600658908764,6.04,
0.1835431843419618,0.8816094517294412,4.8,
0.1803216015921781,-0.8043349698026202,4.59,
0.18552122416088868,1.0254391256164868,6.17,
0.18227055259023844,-0.9861401224117053,5.7,
0.189666376973186,0.820736247112955,4.94,
0.18637934437645257,-0.6713118044078707,6.06,
0.18629935011906948,-1.0517790537988883,5.98,
0.18532487462003927,-1.1426331272820778,5.39,
0.19019724795400098,-0.31392657165873367,2.04,
0.19390608405775922,0.8353872949548896,5.67,
0.19127353432606412,-0.20964312554941292,6.02,
0.1891645948132377,-1.0029195020178039,4.36,
0.19918570088385287,1.308788413482394,5.66,
0.19514963114980519,0.8427225061243222,4.54,
0.19281525327526275,-0.18516974039602074,4.76,
0.19286615871177928,-0.6705846282722246,5.9,
0.1976003601466247,0.9637999292914666,5.42,
0.19521508099675494,-0.38407909504041016,5.24,
0.19613865105926864,-0.7448483400076837,5.94,
0.19433514416554118,-1.0907920335025951,6.07,
0.20354901985264948,1.2099494506818471,6.33,
0.19810214230657303,-0.08079419884725372,6.15,
0.19634954084936207,-0.9375036103719152,6.15,
0.19843666374653865,-0.224812957171695,6.15,
0.20181096280587177,0.9652592084107755,6.52,
0.20150553018677278,0.7829789478632203,6.05,
0.1993820504247022,-0.2866557688068086,6.47,
0.2037962748300153,1.0397701946534483,6.39,
0.20842868099628725,1.306335375802322,5.41,
0.1996656664281513,-0.8299331410424073,5.8,
0.20157098003372262,-0.3930820775529912,5.5,
0.20311268753965087,0.27009939565249036,5.38,
0.21010128403492598,1.2684179539920462,5.87,
0.20518527746966445,0.2089837767977797,5.5,
0.2060652143008783,0.34171609171197886,6.13,
0.20655245205039335,0.423542914627154,4.06,
0.2067924348225426,0.11764974342950914,5.99,
0.2090613628501352,0.3652149929329974,6.54,
0.20822505925022125,-0.3152306883550318,5.7,
0.21423916464200665,1.00907666387904,3.44,
0.2095195076175945,-0.37912914410130716,5.57,
0.21070487706790736,0.12740903872453743,5.93,
0.21111212056003936,0.09216308373799066,5.75,
0.21308288817374962,0.8895652460118892,4.89,
0.2124211174990351,0.13238322442956016,4.43,
0.2137082978223809,0.2956684718573684,5.07,
0.21735166847472986,0.7169618476012461,4.53,
0.2156645168644687,-0.23669088866004379,5.59,
0.21481366885412148,-0.42125945372949275,5.9,
0.21356285371804806,-0.8150300250032967,6.27,
0.21764255668339558,0.4836453005556303,7.0,
0.21767164550426218,0.4836356133071652,7.1,
0.21623174887136684,-0.40773801895342887,6.28,
0.22133683277226107,1.1213303685644793,5.39,
0.21949696485245035,0.7854369789703362,6.15,
0.21871883889426955,-0.18578060297105767,5.19,
0.21201387400690308,-1.3076588337060369,5.07,
0.2237221275265903,1.0787152637493584,6.07,
0.2223403970921578,0.8989851796826359,6.39,
0.21843522289082046,-0.7573808432024605,6.48,
0.23948098374748814,1.4609666313336473,5.62,
0.22498021902906953,0.9000856644240839,6.21,
0.22116229984706162,-0.8898900850858518,5.22,
0.22386029942570648,0.059079395013560486,6.37,
0.23155428422253646,1.0668179244745657,4.82,
0.22631830478893183,-0.7628688858398139,6.9,
0.23077616242554483,0.6728001785620888,6.69,
0.2298453201578145,-0.4189808198113073,5.46,
0.23129248483473727,-0.019969476246174584,4.77,
0.2333068856797474,0.6530682854134737,6.06,
0.23471769349177615,0.9195994446794215,6.27,
0.2321578772555178,-0.4324392708275909,6.46,
0.2286599507075017,-1.2130814612818348,6.22,
0.23999004955592346,1.0292691507381844,4.83,
0.23817925901370904,0.3348995644543529,5.74,
0.23689935089557987,-0.15255632014701734,6.16,
0.24036093202197226,0.849602050431242,6.27,
0.23401228958576176,-1.097312716852627,5.7,
0.23983732180310363,0.41239222585347857,5.47,
